,FIPS code,SED location,Census location,Metro Area,latitude,longitude,Pop Density ppl/mi2,Total Hail Reports,Total Wind Reports,Hail Reports std,Wind Reports std,Area - Land mi2,Hail Reports Density rep/mi2,Wind Reports Density rep/mi2,Hail Reports Density std,Wind Reports Density std,Log10 Pop Density ppl/mi2,Pop Cat
40,40027,"CLEVELAND, OKLAHOMA","Cleveland County, Oklahoma",OKC,35.203072468328,-97.3264584425946,549.7171954098068,774,425,14.528219131700773,6.079953824603997,538.888,1.436291028933656,0.7886610946987128,0.02695962636336451,0.011282407150658388,2.740139322111797,suburban
41,40035,"CRAIG, OKLAHOMA","Craig County, Oklahoma",Tulsa ,36.7617521835427,-95.208462466595,18.57590426335459,220,237,3.7965877673179427,3.723380329298171,761.255,0.2889964597933675,0.3113280044137641,0.004987274654771321,0.004891107880142883,1.2689499641298583,rural
42,40037,"CREEK, OKLAHOMA","Creek County, Oklahoma",Tulsa ,35.9025850030212,-96.3708515170572,75.63054403965074,499,373,7.728961961484245,5.3668910617541945,949.894,0.5253217727451694,0.3926753932544052,0.008136657312799372,0.005649989432246328,1.878697224454927,rural
43,40049,"GARVIN, OKLAHOMA","Garvin County, Oklahoma",OKC,34.7045796770702,-97.3093252083658,31.97302233386732,384,233,5.188456689202964,3.0394575630254668,802.145,0.47871644154111787,0.29047117416427204,0.006468227925378785,0.0037891622624655983,1.5047836910380759,rural
44,40051,"GRADY, OKLAHOMA","Grady County, Oklahoma",OKC,35.0169410317871,-97.8841213574732,49.86733785232704,611,419,8.534535856004867,5.292852323113286,1100.54,0.5551820015628691,0.3807221909244553,0.007754862027736263,0.004809322989726214,1.6978161842018342,rural
45,40073,"KINGFISHER, OKLAHOMA","Kingfisher County, Oklahoma",OKC,35.9453864270285,-97.9421077817307,16.90038593185953,396,264,5.617998287816111,3.5474891245819085,898.086,0.4409377275672931,0.29395848504486205,0.006255523733602474,0.003950055033239477,1.227896622138126,rural
46,40081,"LINCOLN, OKLAHOMA","Lincoln County, Oklahoma",OKC,35.702962226235,-96.8808940596092,35.17326756064601,429,238,6.491737063646344,3.8198565873375516,952.371,0.4504547072516908,0.24990261148228998,0.006816395148157961,0.004010891330518834,1.5462127157050602,rural
47,40083,"LOGAN, OKLAHOMA","Logan County, Oklahoma",OKC,35.9193392723612,-97.4433185761066,66.87319156259748,410,283,6.510383488528296,4.629570093935114,743.736,0.5512708810653243,0.3805113642475287,0.008753621565351543,0.00622474923082265,1.8252520506553886,rural
48,40097,"MAYES, OKLAHOMA","Mayes County, Oklahoma",Tulsa ,36.301930985924,-95.2307367863024,59.602396364557485,336,315,6.006276909936852,5.140771949025171,655.326,0.5127219124527335,0.4806767929244376,0.009165326738046181,0.007844602455915334,1.77526372126678,rural
49,40087,"MCCLAIN, OKLAHOMA","McClain County, Oklahoma",OKC,35.0093251579206,-97.4442739673655,73.44082366422647,392,226,5.678334109654836,3.1813379218632036,570.718,0.6868541030771765,0.39599241657000483,0.00994945684147834,0.005574272971700917,1.8659375389832535,rural
50,40101,"MUSKOGEE, OKLAHOMA","Muskogee County, Oklahoma",Tulsa ,35.6161514718417,-95.3794897766805,81.72061580973059,363,378,6.150981675257875,5.530940638609865,810.64,0.4477943353399783,0.4662982334945229,0.007587809231296107,0.006822930818377903,1.9123316306202267,rural
51,40105,"NOWATA, OKLAHOMA","Nowata County, Oklahoma",Tulsa ,36.7984599297654,-95.6173661628748,16.471756769414846,157,201,2.6453991468137152,3.844519640077282,565.817,0.2774748726178252,0.3552385311858781,0.0046753617279327335,0.006794634378389624,1.2167399206376048,rural
52,40109,"OKLAHOMA, OKLAHOMA","Oklahoma County, Oklahoma",OKC,35.5515089324938,-97.407238245343,1126.0324137357047,1154,810,16.45788904450514,8.598232761751614,708.897,1.627881060295078,1.1426201549731483,0.02321619225995474,0.012129029692256583,3.0515508922062176,urban
53,40111,"OKMULGEE, OKLAHOMA","Okmulgee County, Oklahoma",Tulsa ,35.6466058333738,-95.9642716842119,52.61075098610209,327,234,5.6638222065648955,3.6351174224429443,697.443,0.46885551937577696,0.33551128909459266,0.008120838844987899,0.005212063813735237,1.721074501127939,rural
54,40113,"OSAGE, OKLAHOMA","Osage County, Oklahoma",Tulsa ,36.6291541712359,-96.39848477227,20.37983123557317,642,599,9.527947341285124,8.818024548379178,2246.682,0.28575472630305493,0.26661539105222726,0.004240897172490422,0.003924909955382728,1.3092005833130582,rural
55,40117,"PAWNEE, OKLAHOMA","Pawnee County, Oklahoma",Tulsa ,36.3168763266997,-96.6992147557721,27.3720733417436,271,233,4.8957876853517055,4.035068839351105,568.353,0.47681634477164725,0.4099564883092022,0.008613991102979496,0.007099582195134195,1.4373076949904968,rural
56,40123,"PONTOTOC, OKLAHOMA","Pontotoc County, Oklahoma",OKC,34.7280509059733,-96.6843730888039,52.88379447298755,355,237,5.184484736941334,4.153897618433878,720.353,0.4928139398322767,0.32900536264859037,0.007197144645668628,0.0057664750732403115,1.7233226087234004,rural
57,40125,"POTTAWATOMIE, OKLAHOMA","Pottawatomie County, Oklahoma",OKC,35.2066314219717,-96.9483758158559,92.104144108922,341,200,4.9487853247515385,2.829890735257982,787.793,0.43285482353867066,0.25387379679687433,0.006281834599636628,0.0035921755274012108,1.9642791711647922,rural
58,40131,"ROGERS, OKLAHOMA","Rogers County, Oklahoma",Tulsa ,36.3715336475464,-95.6043311164216,141.15637953257655,344,387,5.740127901273748,5.717305102909198,675.747,0.5090662629652815,0.5726995458359416,0.008494492615244684,0.008460718438867205,2.1497005107733096,suburban
59,40133,"SEMINOLE, OKLAHOMA","Seminole County, Oklahoma",OKC,35.167507108569,-96.6154938984475,37.162284950357055,258,140,4.0985782516990215,2.186917624340746,632.819,0.4076995159753421,0.22123229549049572,0.006476699106219979,0.003455834329153749,1.5701024090574343,rural
60,40143,"TULSA, OKLAHOMA","Tulsa County, Oklahoma",Tulsa ,36.1211057744349,-95.9414632224731,1176.172881290542,996,842,16.915108955400935,12.014449547507644,570.241,1.7466299336596283,1.4765686788568342,0.029663087984555542,0.02106907351016087,3.070471161767559,urban
61,40145,"WAGONER, OKLAHOMA","Wagoner County, Oklahoma",Tulsa ,35.9610927586075,-95.5211988710365,144.83303554267897,267,278,4.843321584940988,4.878142401767856,561.916,0.47515998832565715,0.4947358679945045,0.008619298231303231,0.008681266242228118,2.1608676331147056,suburban
62,40147,"WASHINGTON, OKLAHOMA","Washington County, Oklahoma",Tulsa ,36.7152261925428,-95.9043642116906,126.6232516052021,271,251,4.183893992932825,4.424873230454185,415.524,0.652188561912188,0.6040565647230967,0.01006895869536495,0.010648899294515325,2.1025134617369043,suburban
63,48035,"BOSQUE, TEXAS","Bosque County, Texas",DFW,31.9003859443716,-97.6343247756044,18.568197841034983,238,114,4.3184806775437625,2.2597385290032337,982.971,0.2421231145171119,0.11597493720567545,0.004393294082474217,0.0022988862631789066,1.268769754807407,rural
64,48077,"CLAY, TEXAS","Clay County, Texas",DFW,33.7854972971411,-98.2085057843113,9.42081764651314,425,139,7.415849514152991,2.9610655012497626,1088.759,0.39035268594794625,0.12766829022768125,0.006811286532789159,0.0027196702863074044,0.9740885974806228,rural
65,48085,"COLLIN, TEXAS","Collin County, Texas",DFW,33.1879889800867,-96.5724266903684,1278.709375263739,606,397,11.401608981656949,5.513412969049914,841.267,0.7203420554948666,0.4719072541773301,0.013552901732335807,0.006553701701183944,3.106771849356349,urban
66,48097,"COOKE, TEXAS","Cooke County, Texas",DFW,33.6392579736237,-97.2125890500836,47.72148975910638,344,199,6.430774869673999,3.524801214605509,874.826,0.39322105195776075,0.22747380621975113,0.007350918776618435,0.004029145469619682,1.6787139929207748,rural
67,48113,"DALLAS, TEXAS","Dallas County, Texas",DFW,32.766577766044,-96.7777934655265,2989.134218964727,798,684,12.406636840061024,7.364567400877691,873.2,0.9138799816765918,0.7833256985799358,0.014208241914866039,0.00843399839770693,3.4755454162928903,urban
68,48119,"DELTA, TEXAS","Delta County, Texas",DFW,33.3862953273706,-95.6722932833002,20.355718913531025,73,88,2.1088888088947635,1.8311769738970751,256.832,0.284232494393222,0.3426364315973088,0.008211160637672733,0.007129862999536955,1.3086864451907807,rural
69,48121,"DENTON, TEXAS","Denton County, Texas",DFW,33.2055226965077,-97.1168018087291,1040.6282932247484,790,474,16.290962069030037,6.897114348436142,878.698,0.899057469119083,0.5394344814714498,0.01853988750290776,0.007849243253582166,3.017295629578796,urban
70,48139,"ELLIS, TEXAS","Ellis County, Texas",DFW,32.3484254474825,-96.7946613062109,207.66930567786395,420,301,7.72535820660051,4.26767424697116,935.704,0.4488598958645042,0.32168292536956133,0.008256198762215948,0.004560923376378814,2.3173723108835764,suburban
71,48143,"ERATH, TEXAS","Erath County, Texas",DFW,32.2362581464778,-98.2179560948047,39.438541552227285,304,136,5.638598125409876,2.7180860395554998,1083.179,0.28065536721077494,0.12555634848903088,0.005205601406055579,0.002509359985335295,1.5959208462404906,rural
72,48147,"FANNIN, TEXAS","Fannin County, Texas",DFW,33.593821556441,-96.1068365823703,40.18813809515791,246,208,3.980906812224955,3.1621467142828945,890.835,0.2761454141339305,0.23348880544657538,0.004468736423944898,0.0035496435527150303,1.604097885920079,rural
73,48181,"GRAYSON, TEXAS","Grayson County, Texas",DFW,33.6267699713499,-96.6776964356886,145.89872560118008,433,367,7.333253340425751,5.100257777758485,932.832,0.4641779012726836,0.3934256114713046,0.007861279780738388,0.005467498732631905,2.1640514984267454,suburban
74,48213,"HENDERSON, TEXAS","Henderson County, Texas",DFW,32.2119068329814,-95.8536365287399,94.30710264565282,189,208,3.4780887638580134,3.366378644178851,873.773,0.21630331905426237,0.2380480971602464,0.003980540442263624,0.003852692454652239,1.9745444024261165,rural
75,48217,"HILL, TEXAS","Hill County, Texas",DFW,31.990680113802,-97.1324338659764,37.50711784226653,296,152,4.872791743844794,3.064388387668278,958.858,0.30870055837256405,0.15852190835347885,0.00508187004107469,0.0031958729944040506,1.574113692961953,rural
76,48221,"HOOD, TEXAS","Hood County, Texas",DFW,32.4299418456975,-97.8322948080637,147.49559108043485,228,147,4.493749973004259,2.5489412408440026,420.738,0.5419049384652682,0.34938607874734395,0.010680637292101638,0.006058262483645409,2.168779038632446,suburban
77,48223,"HOPKINS, TEXAS","Hopkins County, Texas",DFW,33.149558866277,-95.5639526692362,47.987376063776416,181,223,3.334026842970529,3.3720627890678654,767.431,0.2358518225091246,0.29057986972118666,0.004344399487342222,0.004393962179098662,1.6811270034815433,rural
78,48231,"HUNT, TEXAS","Hunt County, Texas",DFW,33.1235914575544,-96.0854667266486,119.2902128814011,244,256,4.067342033998627,4.099790430436531,840.421,0.2903306795046768,0.30460923751310354,0.004839648264380147,0.0048782579569484,2.0766048136119895,suburban
79,48237,"JACK, TEXAS","Jack County, Texas",DFW,33.2334580829393,-98.1724894962222,9.316422458648564,227,92,3.7780284494433483,1.6378039126570372,910.972,0.2491843876650435,0.10099102936204406,0.004147249805090989,0.0017978641633958421,0.9692491736475325,rural
80,48251,"JOHNSON, TEXAS","Johnson County, Texas",DFW,32.3789934132014,-97.3665447527583,249.58830425487895,335,285,5.599929754069921,4.233480866668374,725.05,0.4620371008895939,0.3930763395627888,0.007723508384345797,0.00583888127255827,2.397224230383076,suburban
81,48257,"KAUFMAN, TEXAS","Kaufman County, Texas",DFW,32.5993055973662,-96.2877830143778,188.47381553800983,198,261,4.555523573757017,4.190816144689735,780.692,0.2536211463675816,0.3343187838481757,0.0058352379347514985,0.005368078761777672,2.275251022673106,suburban
82,48337,"MONTAGUE, TEXAS","Montague County, Texas",DFW,33.6756860492167,-97.7246341784576,21.483372112758968,355,123,8.211553240724852,2.149726738857717,930.906,0.3813489224475941,0.13212934496071568,0.008821033746398511,0.002309284437803298,1.3321024509112038,rural
83,48349,"NAVARRO, TEXAS","Navarro County, Texas",DFW,32.0469432742971,-96.4724759922724,52.330291511752975,180,213,3.394673699166022,3.1551003763895005,1009.702,0.17827042038145907,0.21095333078472658,0.003362055041156719,0.0031247837246925337,1.718753154032482,rural
84,48363,"PALO PINTO, TEXAS","Palo Pinto County, Texas",DFW,32.7531515539294,-98.3130054742329,29.869329556799705,377,177,5.5280388249828345,2.602793530322888,952.549,0.39578016458995813,0.18581721255284506,0.005803416753345848,0.0027324510658484633,1.475225474594417,rural
85,48367,"PARKER, TEXAS","Parker County, Texas",DFW,32.7776417339569,-97.8050797571297,165.485067814221,512,256,7.668007804201832,4.1419931989871115,903.719,0.5665477875313012,0.2832738937656506,0.008484946984850193,0.004583275552452822,2.2187588122600386,suburban
86,48379,"RAINS, TEXAS","Rains County, Texas",DFW,32.8703503706448,-95.7934073488488,53.052420584774936,66,74,1.512131754532052,1.6408350144098758,229.49,0.2875942306854329,0.32245413743518236,0.006589096494540293,0.007149919449256507,1.7247052039325175,rural
87,48397,"ROCKWALL, TEXAS","Rockwall County, Texas",DFW,32.8978418123297,-96.4078904678133,858.0996627597103,83,86,2.094110839244031,1.7292993351285917,127.209,0.6524695579715272,0.6760527950066426,0.016461970766565498,0.01359415870833504,2.9335377312904023,suburban
88,48439,"TARRANT, TEXAS","Tarrant County, Texas",DFW,32.7719235532183,-97.2911112416252,2445.353880790385,1310,914,22.308861472675815,10.982048216192382,865.249,1.5140150407570536,1.0563433185129367,0.025783169321982245,0.01269235586078965,3.3883417171829198,urban
89,48467,"VAN ZANDT, TEXAS","Van Zandt County, Texas",DFW,32.5637113020984,-95.8364996430615,70.92331575224432,165,200,3.2394118015275204,3.5804854107226176,842.572,0.1958289617979235,0.23736843854293757,0.0038446706056307596,0.004249471155844982,1.850789031204703,rural
90,48497,"WISE, TEXAS","Wise County, Texas",DFW,33.2159122300544,-97.6544651602347,76.23549444656372,446,294,6.496758229673013,5.179670405271591,904.395,0.49314735265011417,0.3250791965899856,0.007183540631773741,0.005727221407981681,1.8821572213813693,rural
